"Notes"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"2009"	"2009"	"45-54 years"	"45-54"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	68	654126	10.4
	"2009"	"2009"	"45-54 years"	"45-54"	"Renal failure (N17-N19)"	"GR113-100"	65	654126	9.9
	"2009"	"2009"	"45-54 years"	"45-54"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	15	654126	Unreliable
	"2009"	"2009"	"45-54 years"	"45-54"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	58	654126	8.9
	"2009"	"2009"	"45-54 years"	"45-54"	"All other diseases (Residual) "	"GR113-111"	318	654126	48.6
	"2009"	"2009"	"45-54 years"	"45-54"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	383	654126	58.6
	"2009"	"2009"	"45-54 years"	"45-54"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	170	654126	26.0
	"2009"	"2009"	"45-54 years"	"45-54"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	153	654126	23.4
	"2009"	"2009"	"45-54 years"	"45-54"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	10	654126	Unreliable
	"2009"	"2009"	"45-54 years"	"45-54"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	213	654126	32.6
	"2009"	"2009"	"45-54 years"	"45-54"	"Falls (W00-W19)"	"GR113-118"	18	654126	Unreliable
	"2009"	"2009"	"45-54 years"	"45-54"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	13	654126	Unreliable
	"2009"	"2009"	"45-54 years"	"45-54"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	135	654126	20.6
	"2009"	"2009"	"45-54 years"	"45-54"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	39	654126	6.0
	"2009"	"2009"	"45-54 years"	"45-54"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	111	654126	17.0
	"2009"	"2009"	"45-54 years"	"45-54"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	69	654126	10.5
	"2009"	"2009"	"45-54 years"	"45-54"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	42	654126	6.4
	"2009"	"2009"	"45-54 years"	"45-54"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	59	654126	9.0
	"2009"	"2009"	"45-54 years"	"45-54"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	38	654126	5.8
	"2009"	"2009"	"45-54 years"	"45-54"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	21	654126	3.2
	"2009"	"2009"	"45-54 years"	"45-54"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	36	654126	5.5
	"2009"	"2009"	"45-54 years"	"45-54"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	35	654126	5.4
	"2009"	"2009"	"55-64 years"	"55-64"	"#Septicemia (A40-A41)"	"GR113-010"	123	519317	23.7
	"2009"	"2009"	"55-64 years"	"55-64"	"#Viral hepatitis (B15-B19)"	"GR113-015"	48	519317	9.2
	"2009"	"2009"	"55-64 years"	"55-64"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	49	519317	9.4
	"2009"	"2009"	"55-64 years"	"55-64"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	10	519317	Unreliable
	"2009"	"2009"	"55-64 years"	"55-64"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	1956	519317	376.6
	"2009"	"2009"	"55-64 years"	"55-64"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	44	519317	8.5
	"2009"	"2009"	"55-64 years"	"55-64"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	66	519317	12.7
	"2009"	"2009"	"55-64 years"	"55-64"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	51	519317	9.8
	"2009"	"2009"	"55-64 years"	"55-64"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	182	519317	35.0
	"2009"	"2009"	"55-64 years"	"55-64"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	105	519317	20.2
	"2009"	"2009"	"55-64 years"	"55-64"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	116	519317	22.3
	"2009"	"2009"	"55-64 years"	"55-64"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	20	519317	3.9
	"2009"	"2009"	"55-64 years"	"55-64"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	593	519317	114.2
	"2009"	"2009"	"55-64 years"	"55-64"	"Malignant melanoma of skin (C43)"	"GR113-028"	21	519317	4.0
	"2009"	"2009"	"55-64 years"	"55-64"	"Malignant neoplasm of breast (C50)"	"GR113-029"	166	519317	32.0
	"2009"	"2009"	"55-64 years"	"55-64"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	15	519317	Unreliable
	"2009"	"2009"	"55-64 years"	"55-64"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	24	519317	4.6
	"2009"	"2009"	"55-64 years"	"55-64"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	43	519317	8.3
	"2009"	"2009"	"55-64 years"	"55-64"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	43	519317	8.3
	"2009"	"2009"	"55-64 years"	"55-64"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	54	519317	10.4
	"2009"	"2009"	"55-64 years"	"55-64"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	23	519317	4.4
	"2009"	"2009"	"55-64 years"	"55-64"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	51	519317	9.8
	"2009"	"2009"	"55-64 years"	"55-64"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	119	519317	22.9
	"2009"	"2009"	"55-64 years"	"55-64"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	41	519317	7.9
	"2009"	"2009"	"55-64 years"	"55-64"	"Leukemia (C91-C95)"	"GR113-040"	42	519317	8.1
	"2009"	"2009"	"55-64 years"	"55-64"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	35	519317	6.7
	"2009"	"2009"	"55-64 years"	"55-64"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	220	519317	42.4
	"2009"	"2009"	"55-64 years"	"55-64"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	19	519317	Unreliable
	"2009"	"2009"	"55-64 years"	"55-64"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	221	519317	42.6
	"2009"	"2009"	"55-64 years"	"55-64"	"#Alzheimer disease (G30)"	"GR113-052"	23	519317	4.4
	"2009"	"2009"	"55-64 years"	"55-64"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	1793	519317	345.3
	"2009"	"2009"	"55-64 years"	"55-64"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1504	519317	289.6
	"2009"	"2009"	"55-64 years"	"55-64"	"Hypertensive heart disease (I11)"	"GR113-056"	168	519317	32.4
	"2009"	"2009"	"55-64 years"	"55-64"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	982	519317	189.1
	"2009"	"2009"	"55-64 years"	"55-64"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	457	519317	88.0
	"2009"	"2009"	"55-64 years"	"55-64"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	17	519317	Unreliable
	"2009"	"2009"	"55-64 years"	"55-64"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	508	519317	97.8
	"2009"	"2009"	"55-64 years"	"55-64"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	217	519317	41.8
	"2009"	"2009"	"55-64 years"	"55-64"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	291	519317	56.0
	"2009"	"2009"	"55-64 years"	"55-64"	"Other heart diseases (I26-I51)"	"GR113-064"	339	519317	65.3
	"2009"	"2009"	"55-64 years"	"55-64"	"Heart failure (I50)"	"GR113-067"	92	519317	17.7
	"2009"	"2009"	"55-64 years"	"55-64"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	240	519317	46.2
	"2009"	"2009"	"55-64 years"	"55-64"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	46	519317	8.9
	"2009"	"2009"	"55-64 years"	"55-64"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	220	519317	42.4
	"2009"	"2009"	"55-64 years"	"55-64"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	17	519317	Unreliable
	"2009"	"2009"	"55-64 years"	"55-64"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	10	519317	Unreliable
	"2009"	"2009"	"55-64 years"	"55-64"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	10	519317	Unreliable
	"2009"	"2009"	"55-64 years"	"55-64"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	75	519317	14.4
	"2009"	"2009"	"55-64 years"	"55-64"	"Pneumonia (J12-J18)"	"GR113-078"	73	519317	14.1
	"2009"	"2009"	"55-64 years"	"55-64"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	244	519317	47.0
	"2009"	"2009"	"55-64 years"	"55-64"	"Emphysema (J43)"	"GR113-084"	21	519317	4.0
	"2009"	"2009"	"55-64 years"	"55-64"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	217	519317	41.8
	"2009"	"2009"	"55-64 years"	"55-64"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	72	519317	13.9
	"2009"	"2009"	"55-64 years"	"55-64"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	121	519317	23.3
	"2009"	"2009"	"55-64 years"	"55-64"	"Alcoholic liver disease (K70)"	"GR113-094"	45	519317	8.7
	"2009"	"2009"	"55-64 years"	"55-64"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	76	519317	14.6
	"2009"	"2009"	"55-64 years"	"55-64"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	135	519317	26.0
	"2009"	"2009"	"55-64 years"	"55-64"	"Renal failure (N17-N19)"	"GR113-100"	128	519317	24.6
	"2009"	"2009"	"55-64 years"	"55-64"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	54	519317	10.4
	"2009"	"2009"	"55-64 years"	"55-64"	"All other diseases (Residual) "	"GR113-111"	423	519317	81.5
	"2009"	"2009"	"55-64 years"	"55-64"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	221	519317	42.6
	"2009"	"2009"	"55-64 years"	"55-64"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	95	519317	18.3
	"2009"	"2009"	"55-64 years"	"55-64"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	83	519317	16.0
	"2009"	"2009"	"55-64 years"	"55-64"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	126	519317	24.3
	"2009"	"2009"	"55-64 years"	"55-64"	"Falls (W00-W19)"	"GR113-118"	21	519317	4.0
	"2009"	"2009"	"55-64 years"	"55-64"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	11	519317	Unreliable
	"2009"	"2009"	"55-64 years"	"55-64"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	52	519317	10.0
	"2009"	"2009"	"55-64 years"	"55-64"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	32	519317	6.2
	"2009"	"2009"	"55-64 years"	"55-64"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	71	519317	13.7
	"2009"	"2009"	"55-64 years"	"55-64"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	51	519317	9.8
	"2009"	"2009"	"55-64 years"	"55-64"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	20	519317	3.9
	"2009"	"2009"	"55-64 years"	"55-64"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	25	519317	4.8
	"2009"	"2009"	"55-64 years"	"55-64"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	16	519317	Unreliable
	"2009"	"2009"	"65-74 years"	"65-74"	"#Septicemia (A40-A41)"	"GR113-010"	154	305564	50.4
	"2009"	"2009"	"65-74 years"	"65-74"	"#Viral hepatitis (B15-B19)"	"GR113-015"	16	305564	Unreliable
	"2009"	"2009"	"65-74 years"	"65-74"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	13	305564	Unreliable
	"2009"	"2009"	"65-74 years"	"65-74"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	17	305564	Unreliable
	"2009"	"2009"	"65-74 years"	"65-74"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	2388	305564	781.5
	"2009"	"2009"	"65-74 years"	"65-74"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	26	305564	8.5
	"2009"	"2009"	"65-74 years"	"65-74"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	56	305564	18.3
	"2009"	"2009"	"65-74 years"	"65-74"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	58	305564	19.0
	"2009"	"2009"	"65-74 years"	"65-74"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	196	305564	64.1
	"2009"	"2009"	"65-74 years"	"65-74"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	99	305564	32.4
	"2009"	"2009"	"65-74 years"	"65-74"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	141	305564	46.1
	"2009"	"2009"	"65-74 years"	"65-74"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	20	305564	6.5
	"2009"	"2009"	"65-74 years"	"65-74"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	848	305564	277.5
	"2009"	"2009"	"65-74 years"	"65-74"	"Malignant melanoma of skin (C43)"	"GR113-028"	22	305564	7.2
	"2009"	"2009"	"65-74 years"	"65-74"	"Malignant neoplasm of breast (C50)"	"GR113-029"	150	305564	49.1
	"2009"	"2009"	"65-74 years"	"65-74"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	11	305564	Unreliable
	"2009"	"2009"	"65-74 years"	"65-74"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	26	305564	8.5
	"2009"	"2009"	"65-74 years"	"65-74"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	53	305564	17.3
	"2009"	"2009"	"65-74 years"	"65-74"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	104	305564	34.0
	"2009"	"2009"	"65-74 years"	"65-74"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	49	305564	16.0
	"2009"	"2009"	"65-74 years"	"65-74"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	50	305564	16.4
	"2009"	"2009"	"65-74 years"	"65-74"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	40	305564	13.1
	"2009"	"2009"	"65-74 years"	"65-74"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	203	305564	66.4
	"2009"	"2009"	"65-74 years"	"65-74"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	83	305564	27.2
	"2009"	"2009"	"65-74 years"	"65-74"	"Leukemia (C91-C95)"	"GR113-040"	73	305564	23.9
	"2009"	"2009"	"65-74 years"	"65-74"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	41	305564	13.4
	"2009"	"2009"	"65-74 years"	"65-74"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	236	305564	77.2
	"2009"	"2009"	"65-74 years"	"65-74"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	40	305564	13.1
	"2009"	"2009"	"65-74 years"	"65-74"	"#Anemias (D50-D64)"	"GR113-045"	13	305564	Unreliable
	"2009"	"2009"	"65-74 years"	"65-74"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	291	305564	95.2
	"2009"	"2009"	"65-74 years"	"65-74"	"#Parkinson disease (G20-G21)"	"GR113-051"	49	305564	16.0
	"2009"	"2009"	"65-74 years"	"65-74"	"#Alzheimer disease (G30)"	"GR113-052"	90	305564	29.5
	"2009"	"2009"	"65-74 years"	"65-74"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	2285	305564	747.8
	"2009"	"2009"	"65-74 years"	"65-74"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1807	305564	591.4
	"2009"	"2009"	"65-74 years"	"65-74"	"Hypertensive heart disease (I11)"	"GR113-056"	140	305564	45.8
	"2009"	"2009"	"65-74 years"	"65-74"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	10	305564	Unreliable
	"2009"	"2009"	"65-74 years"	"65-74"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	1139	305564	372.8
	"2009"	"2009"	"65-74 years"	"65-74"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	478	305564	156.4
	"2009"	"2009"	"65-74 years"	"65-74"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	24	305564	7.9
	"2009"	"2009"	"65-74 years"	"65-74"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	637	305564	208.5
	"2009"	"2009"	"65-74 years"	"65-74"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	209	305564	68.4
	"2009"	"2009"	"65-74 years"	"65-74"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	428	305564	140.1
	"2009"	"2009"	"65-74 years"	"65-74"	"Other heart diseases (I26-I51)"	"GR113-064"	509	305564	166.6
	"2009"	"2009"	"65-74 years"	"65-74"	"Heart failure (I50)"	"GR113-067"	160	305564	52.4
	"2009"	"2009"	"65-74 years"	"65-74"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	345	305564	112.9
	"2009"	"2009"	"65-74 years"	"65-74"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	47	305564	15.4
	"2009"	"2009"	"65-74 years"	"65-74"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	351	305564	114.9
	"2009"	"2009"	"65-74 years"	"65-74"	"#Atherosclerosis (I70)"	"GR113-071"	16	305564	Unreliable
	"2009"	"2009"	"65-74 years"	"65-74"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	64	305564	20.9
	"2009"	"2009"	"65-74 years"	"65-74"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	31	305564	10.1
	"2009"	"2009"	"65-74 years"	"65-74"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	33	305564	10.8
	"2009"	"2009"	"65-74 years"	"65-74"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	110	305564	36.0
	"2009"	"2009"	"65-74 years"	"65-74"	"Pneumonia (J12-J18)"	"GR113-078"	108	305564	35.3
	"2009"	"2009"	"65-74 years"	"65-74"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	480	305564	157.1
	"2009"	"2009"	"65-74 years"	"65-74"	"Emphysema (J43)"	"GR113-084"	45	305564	14.7
	"2009"	"2009"	"65-74 years"	"65-74"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	427	305564	139.7
	"2009"	"2009"	"65-74 years"	"65-74"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	27	305564	8.8
	"2009"	"2009"	"65-74 years"	"65-74"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	117	305564	38.3
	"2009"	"2009"	"65-74 years"	"65-74"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	73	305564	23.9
	"2009"	"2009"	"65-74 years"	"65-74"	"Alcoholic liver disease (K70)"	"GR113-094"	20	305564	6.5
	"2009"	"2009"	"65-74 years"	"65-74"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	53	305564	17.3
	"2009"	"2009"	"65-74 years"	"65-74"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	207	305564	67.7
	"2009"	"2009"	"65-74 years"	"65-74"	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	12	305564	Unreliable
	"2009"	"2009"	"65-74 years"	"65-74"	"Renal failure (N17-N19)"	"GR113-100"	195	305564	63.8
	"2009"	"2009"	"65-74 years"	"65-74"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	93	305564	30.4
	"2009"	"2009"	"65-74 years"	"65-74"	"All other diseases (Residual) "	"GR113-111"	502	305564	164.3
	"2009"	"2009"	"65-74 years"	"65-74"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	150	305564	49.1
	"2009"	"2009"	"65-74 years"	"65-74"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	56	305564	18.3
	"2009"	"2009"	"65-74 years"	"65-74"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	51	305564	16.7
	"2009"	"2009"	"65-74 years"	"65-74"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	94	305564	30.8
	"2009"	"2009"	"65-74 years"	"65-74"	"Falls (W00-W19)"	"GR113-118"	41	305564	13.4
	"2009"	"2009"	"65-74 years"	"65-74"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	15	305564	Unreliable
	"2009"	"2009"	"65-74 years"	"65-74"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	27	305564	8.8
	"2009"	"2009"	"65-74 years"	"65-74"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	37	305564	12.1
	"2009"	"2009"	"65-74 years"	"65-74"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	32	305564	10.5
	"2009"	"2009"	"65-74 years"	"65-74"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	12	305564	Unreliable
	"2009"	"2009"	"75-84 years"	"75-84"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	30	179320	16.7
	"2009"	"2009"	"75-84 years"	"75-84"	"#Septicemia (A40-A41)"	"GR113-010"	217	179320	121.0
	"2009"	"2009"	"75-84 years"	"75-84"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	19	179320	Unreliable
	"2009"	"2009"	"75-84 years"	"75-84"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	2404	179320	1340.6
	"2009"	"2009"	"75-84 years"	"75-84"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	29	179320	16.2
	"2009"	"2009"	"75-84 years"	"75-84"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	49	179320	27.3
	"2009"	"2009"	"75-84 years"	"75-84"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	40	179320	22.3
	"2009"	"2009"	"75-84 years"	"75-84"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	221	179320	123.2
	"2009"	"2009"	"75-84 years"	"75-84"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	68	179320	37.9
	"2009"	"2009"	"75-84 years"	"75-84"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	162	179320	90.3
